Rank,Forbes 2000 rank,Name,Headquarters,"Revenue
(billions US$)","Profit
(billions US$)","Assets
(billions US$)","Value
(billions US$)",Industry
1,364,Maybank,Kuala Lumpur,10.5,1.5,213,22.9,Banking
2,679,Tenaga Nasional,Kuala Lumpur,10.5,0.9,45.1,13.9,Utilities
3,694,Public Bank Berhad,Kuala Lumpur,4.5,1.2,112.2,19.8,Banking
4,1175,CIMB Group Holdings,Kuala Lumpur,6.1,0.3,149.7,10.3,Finance
5,1400,RHB Bank,Kuala Lumpur,2.6,0.5,67.4,5.2,Banking
6,1404,Hong Leong Financial Group,Kuala Lumpur,2,0.5,65.5,4.6,Conglomerate
7,1448,Top Glove Corporation Berhad,Kuala Lumpur,3.6,1.6,3.1,10.8,Rubber
8,1958,Petronas Chemicals,Kuala Lumpur,3.4,0.4,10.3,15.4,Oil and Gas
